univ_id,univ_name,city,univ_type,is_national,gop_code,gop_name,metric,quota_type,score,grants_count,year,granularity,source_url,source_type,confidence,scraped_at
u76,Kostanayskiy gosudarstvennyy universitet imeni a baytursynova,,other,False,B001,Педагогика и психология,passing,general,79,10,2025,univ_gop,https://univision.kz/univ/76-kostanayskiy-gosudarstvennyy-universitet-imeni-a-baytursynova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u76,Kostanayskiy gosudarstvennyy universitet imeni a baytursynova,,other,False,B002,Дошкольное обучение и воспитание,passing,general,78,2,2025,univ_gop,https://univision.kz/univ/76-kostanayskiy-gosudarstvennyy-universitet-imeni-a-baytursynova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u76,Kostanayskiy gosudarstvennyy universitet imeni a baytursynova,,other,False,B003,Педагогика и методика начального обучения,passing,general,75,20,2025,univ_gop,https://univision.kz/univ/76-kostanayskiy-gosudarstvennyy-universitet-imeni-a-baytursynova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u76,Kostanayskiy gosudarstvennyy universitet imeni a baytursynova,,other,False,B004,Подготовка учителей начальной военной подготовки,passing,general,123,2,2025,univ_gop,https://univision.kz/univ/76-kostanayskiy-gosudarstvennyy-universitet-imeni-a-baytursynova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u76,Kostanayskiy gosudarstvennyy universitet imeni a baytursynova,,other,False,B005,Подготовка учителей физической культуры,passing,general,89,4,2025,univ_gop,https://univision.kz/univ/76-kostanayskiy-gosudarstvennyy-universitet-imeni-a-baytursynova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u76,Kostanayskiy gosudarstvennyy universitet imeni a baytursynova,,other,False,B006,Подготовка учителей музыки,passing,general,123,2,2025,univ_gop,https://univision.kz/univ/76-kostanayskiy-gosudarstvennyy-universitet-imeni-a-baytursynova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u76,Kostanayskiy gosudarstvennyy universitet imeni a baytursynova,,other,False,B007,Подготовка учителей художественного труда и черчения,passing,general,123,4,2025,univ_gop,https://univision.kz/univ/76-kostanayskiy-gosudarstvennyy-universitet-imeni-a-baytursynova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u76,Kostanayskiy gosudarstvennyy universitet imeni a baytursynova,,other,False,B009,Подготовка учителей математики,passing,general,76,25,2025,univ_gop,https://univision.kz/univ/76-kostanayskiy-gosudarstvennyy-universitet-imeni-a-baytursynova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u76,Kostanayskiy gosudarstvennyy universitet imeni a baytursynova,,other,False,B010,Подготовка учителей физики,passing,general,75,9,2025,univ_gop,https://univision.kz/univ/76-kostanayskiy-gosudarstvennyy-universitet-imeni-a-baytursynova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u76,Kostanayskiy gosudarstvennyy universitet imeni a baytursynova,,other,False,B011,Подготовка учителей информатики,passing,general,84,9,2025,univ_gop,https://univision.kz/univ/76-kostanayskiy-gosudarstvennyy-universitet-imeni-a-baytursynova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u76,Kostanayskiy gosudarstvennyy universitet imeni a baytursynova,,other,False,B012,Подготовка учителей химии,passing,general,79,15,2025,univ_gop,https://univision.kz/univ/76-kostanayskiy-gosudarstvennyy-universitet-imeni-a-baytursynova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u76,Kostanayskiy gosudarstvennyy universitet imeni a baytursynova,,other,False,B013,Подготовка учителей биологии,passing,general,80,15,2025,univ_gop,https://univision.kz/univ/76-kostanayskiy-gosudarstvennyy-universitet-imeni-a-baytursynova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u76,Kostanayskiy gosudarstvennyy universitet imeni a baytursynova,,other,False,B014,Подготовка учителей географии,passing,general,91,5,2025,univ_gop,https://univision.kz/univ/76-kostanayskiy-gosudarstvennyy-universitet-imeni-a-baytursynova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u76,Kostanayskiy gosudarstvennyy universitet imeni a baytursynova,,other,False,B015,Подготовка учителей по гуманитарным предметам,passing,general,86,15,2025,univ_gop,https://univision.kz/univ/76-kostanayskiy-gosudarstvennyy-universitet-imeni-a-baytursynova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u76,Kostanayskiy gosudarstvennyy universitet imeni a baytursynova,,other,False,B016,Подготовка учителей казахского языка и литературы,passing,general,110,15,2025,univ_gop,https://univision.kz/univ/76-kostanayskiy-gosudarstvennyy-universitet-imeni-a-baytursynova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u76,Kostanayskiy gosudarstvennyy universitet imeni a baytursynova,,other,False,B017,Подготовка учителей русского языка и литературы,passing,general,82,20,2025,univ_gop,https://univision.kz/univ/76-kostanayskiy-gosudarstvennyy-universitet-imeni-a-baytursynova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u76,Kostanayskiy gosudarstvennyy universitet imeni a baytursynova,,other,False,B018,Подготовка учителей иностранного языка,passing,general,112,15,2025,univ_gop,https://univision.kz/univ/76-kostanayskiy-gosudarstvennyy-universitet-imeni-a-baytursynova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u76,Kostanayskiy gosudarstvennyy universitet imeni a baytursynova,,other,False,B020,Специальная педагогика,passing,general,83,15,2025,univ_gop,https://univision.kz/univ/76-kostanayskiy-gosudarstvennyy-universitet-imeni-a-baytursynova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
